date,time,location,growth
2021-04-21,455,Western Europe,100381
2021-04-22,456,China,7
2021-04-22,456,India,314644
2021-04-22,456,Other,308340
2021-04-22,456,USA,63824
2021-04-22,456,Wave 3,97812
2021-04-22,456,Western Europe,106959
2021-04-23,457,China,33
2021-04-23,457,India,332921
2021-04-23,457,Other,312647
2021-04-23,457,USA,66990
2021-04-23,457,Wave 3,78347
2021-04-23,457,Western Europe,108790
2021-04-24,458,China,18
2021-04-24,458,India,346786
2021-04-24,458,Other,300851
2021-04-24,458,USA,62379
2021-04-24,458,Wave 3,97509
2021-04-24,458,Western Europe,96710
2021-04-25,459,China,16
2021-04-25,459,India,349691
2021-04-25,459,Other,248181
2021-04-25,459,USA,54193
2021-04-25,459,Wave 3,95407
2021-04-25,459,Western Europe,75041
2021-04-26,460,China,17
2021-04-26,460,India,352991
2021-04-26,460,Other,218736
2021-04-26,460,USA,33974
2021-04-26,460,Wave 3,54177
2021-04-26,460,Western Europe,65232
2021-04-27,461,China,15
2021-04-27,461,India,323023
2021-04-27,461,Other,213421
2021-04-27,461,USA,45660
2021-04-27,461,Wave 3,49335
2021-04-27,461,Western Europe,50231
2021-04-28,462,China,20
2021-04-28,462,India,360927
2021-04-28,462,Other,260632
2021-04-28,462,USA,50734
2021-04-28,462,Wave 3,87739
2021-04-28,462,Western Europe,85310
2021-04-29,463,China,27
2021-04-29,463,India,379308
2021-04-29,463,Other,266840
2021-04-29,463,USA,55094
2021-04-29,463,Wave 3,110443
2021-04-29,463,Western Europe,96578
2021-04-30,464,China,28
2021-04-30,464,India,386555
2021-04-30,464,Other,275631
2021-04-30,464,USA,58914
2021-04-30,464,Wave 3,85907
2021-04-30,464,Western Europe,90027
2021-05-01,465,China,20
2021-05-01,465,India,401993
2021-05-01,465,Other,245210
2021-05-01,465,USA,58160
2021-05-01,465,Wave 3,100106
2021-05-01,465,Western Europe,75021
2021-05-02,466,China,23
2021-05-02,466,India,392488
2021-05-02,466,Other,209861
2021-05-02,466,USA,46660
2021-05-02,466,Wave 3,81636
2021-05-02,466,Western Europe,68065
2021-05-03,467,China,13
2021-05-03,467,India,368060
2021-05-03,467,Other,187878
2021-05-03,467,USA,30061
2021-05-03,467,Wave 3,52451
2021-05-03,467,Western Europe,37155
2021-05-04,468,China,19
2021-05-04,468,India,357316
2021-05-04,468,Other,189751
2021-05-04,468,USA,48770
2021-05-04,468,Wave 3,39835
2021-05-04,468,Western Europe,43814
2021-05-05,469,China,11
2021-05-05,469,India,382146
2021-05-05,469,Other,215134
2021-05-05,469,USA,40800
2021-05-05,469,Wave 3,95551
2021-05-05,469,Western Europe,74585
2021-05-06,470,China,11
2021-05-06,470,India,412431
2021-05-06,470,Other,218838
2021-05-06,470,USA,45702
2021-05-06,470,Wave 3,86931
2021-05-06,470,Western Europe,78933
2021-05-07,471,China,15
2021-05-07,471,India,414188
2021-05-07,471,Other,244558
2021-05-07,471,USA,46955
2021-05-07,471,Wave 3,92424
2021-05-07,471,Western Europe,72327
2021-05-08,472,China,10
2021-05-08,472,India,401078
2021-05-08,472,Other,224686
2021-05-08,472,USA,48107
2021-05-08,472,Wave 3,92911
2021-05-08,472,Western Europe,66686
2021-05-09,473,China,17
2021-05-09,473,India,403405
2021-05-09,473,Other,195100
2021-05-09,473,USA,34519
2021-05-09,473,Wave 3,97252
2021-05-09,473,Western Europe,56937
2021-05-10,474,China,12
2021-05-10,474,India,366494
2021-05-10,474,Other,169976
2021-05-10,474,USA,22100
2021-05-10,474,Wave 3,55938
2021-05-10,474,Western Europe,28013
2021-05-11,475,China,18
2021-05-11,475,India,329942
2021-05-11,475,Other,178016
2021-05-11,475,USA,35152
2021-05-11,475,Wave 3,36742
2021-05-11,475,Western Europe,39200
2021-05-12,476,China,17
2021-05-12,476,India,348421
2021-05-12,476,Other,207181
2021-05-12,476,USA,34063
2021-05-12,476,Wave 3,87910
2021-05-12,476,Western Europe,61855
2021-05-13,477,China,11
2021-05-13,477,India,362727
2021-05-13,477,Other,205116
2021-05-13,477,USA,36193
2021-05-13,477,Wave 3,102307
2021-05-13,477,Western Europe,54280
2021-05-14,478,China,10
2021-05-14,478,India,343144
2021-05-14,478,Other,196801
2021-05-14,478,USA,38529
2021-05-14,478,Wave 3,88889
2021-05-14,478,Western Europe,58468
2021-05-15,479,China,15
2021-05-15,479,India,326098
2021-05-15,479,Other,196440
2021-05-15,479,USA,41864
2021-05-15,479,Wave 3,112939
2021-05-15,479,Western Europe,40693
2021-05-16,480,China,21
2021-05-16,480,India,311170
2021-05-16,480,Other,170848
2021-05-16,480,USA,29609
2021-05-16,480,Wave 3,79469
2021-05-16,480,Western Europe,38202
2021-05-17,481,China,29
2021-05-17,481,India,281386
2021-05-17,481,Other,154074
2021-05-17,481,USA,17442
2021-05-17,481,Wave 3,61559
2021-05-17,481,Western Europe,35068
2021-05-18,482,China,23
2021-05-18,482,India,263533
2021-05-18,482,Other,176743
2021-05-18,482,USA,27769
2021-05-18,482,Wave 3,41758
2021-05-18,482,Western Europe,29058
2021-05-19,483,China,15
2021-05-19,483,India,267334
2021-05-19,483,Other,196979
2021-05-19,483,USA,27797
2021-05-19,483,Wave 3,92870
2021-05-19,483,Western Europe,38052
2021-05-20,484,China,13
2021-05-20,484,India,276110
2021-05-20,484,Other,211624
2021-05-20,484,USA,29507
2021-05-20,484,Wave 3,102119
2021-05-20,484,Western Europe,53048
2021-05-21,485,China,25
2021-05-21,485,India,259551
2021-05-21,485,Other,209901
2021-05-21,485,USA,29844
2021-05-21,485,Wave 3,96566
2021-05-21,485,Western Europe,-316083
2021-05-22,486,China,11
2021-05-22,486,India,257299
2021-05-22,486,Other,202424
2021-05-22,486,USA,28551
2021-05-22,486,Wave 3,97655
2021-05-22,486,Western Europe,40691
2021-05-23,487,China,20
2021-05-23,487,India,240842
2021-05-23,487,Other,185683
2021-05-23,487,USA,20574
2021-05-23,487,Wave 3,100322
2021-05-23,487,Western Europe,31963
2021-05-24,488,China,20
2021-05-24,488,India,222315
2021-05-24,488,Other,163008
2021-05-24,488,USA,13472
2021-05-24,488,Wave 3,52779
2021-05-24,488,Western Europe,25683
2021-05-25,489,China,17
2021-05-25,489,India,196427
2021-05-25,489,Other,158401
2021-05-25,489,USA,24443
2021-05-25,489,Wave 3,49082
2021-05-25,489,Western Europe,24120
2021-05-26,490,China,15
2021-05-26,490,India,208921
2021-05-26,490,Other,187020
2021-05-26,490,USA,23090
2021-05-26,490,Wave 3,93728
2021-05-26,490,Western Europe,20081
2021-05-27,491,China,20
2021-05-27,491,India,211298
2021-05-27,491,Other,200542
2021-05-27,491,USA,24533
2021-05-27,491,Wave 3,99472
2021-05-27,491,Western Europe,33815
2021-05-28,492,China,7
2021-05-28,492,India,186364
2021-05-28,492,Other,214163
2021-05-28,492,USA,27149
2021-05-28,492,Wave 3,86712
2021-05-28,492,Western Europe,39934
2021-05-29,493,China,16
2021-05-29,493,India,173790
2021-05-29,493,Other,203473
2021-05-29,493,USA,21923
2021-05-29,493,Wave 3,64473
2021-05-29,493,Western Europe,36925
2021-05-30,494,China,12
2021-05-30,494,India,165553
2021-05-30,494,Other,177067
2021-05-30,494,USA,12618
2021-05-30,494,Wave 3,99200
2021-05-30,494,Western Europe,27875
2021-05-31,495,China,27
2021-05-31,495,India,152734
2021-05-31,495,Other,153452
2021-05-31,495,USA,6972
2021-05-31,495,Wave 3,56736
2021-05-31,495,Western Europe,21931
2021-06-01,496,China,27
2021-06-01,496,India,127510
2021-06-01,496,Other,174437
2021-06-01,496,USA,6015
2021-06-01,496,Wave 3,50576
2021-06-01,496,Western Europe,20271
2021-06-02,497,China,31
2021-06-02,497,India,132788
2021-06-02,497,Other,183532
2021-06-02,497,USA,21796
2021-06-02,497,Wave 3,98228
2021-06-02,497,Western Europe,26660
2021-06-03,498,China,24
2021-06-03,498,India,134154
2021-06-03,498,Other,191097
2021-06-03,498,USA,17196
2021-06-03,498,Wave 3,120792
2021-06-03,498,Western Europe,22969
2021-06-04,499,China,25
2021-06-04,499,India,132364
2021-06-04,499,Other,203893
2021-06-04,499,USA,19105
2021-06-04,499,Wave 3,98040
2021-06-04,499,Western Europe,36005
2021-06-05,500,China,25
2021-06-05,500,India,120529
2021-06-05,500,Other,191188
2021-06-05,500,USA,17134
2021-06-05,500,Wave 3,63387
2021-06-05,500,Western Europe,27473
2021-06-06,501,China,31
2021-06-06,501,India,114460
2021-06-06,501,Other,165653
2021-06-06,501,USA,14606
2021-06-06,501,Wave 3,83915
2021-06-06,501,Western Europe,20607
2021-06-07,502,China,26
2021-06-07,502,India,100636
2021-06-07,502,Other,146455
2021-06-07,502,USA,5751
2021-06-07,502,Wave 3,53301
2021-06-07,502,Western Europe,17128
2021-06-08,503,China,40
2021-06-08,503,India,86498
2021-06-08,503,Other,144626
2021-06-08,503,USA,14901
2021-06-08,503,Wave 3,53644
2021-06-08,503,Western Europe,20881
2021-06-09,504,China,19
2021-06-09,504,India,92596
2021-06-09,504,Other,168330
2021-06-09,504,USA,13082
2021-06-09,504,Wave 3,71215
2021-06-09,504,Western Europe,21985
2021-06-10,505,China,26
2021-06-10,505,India,93463
2021-06-10,505,Other,175138
2021-06-10,505,USA,18989
2021-06-10,505,Wave 3,106619
2021-06-10,505,Western Europe,25706
2021-06-11,506,China,24
2021-06-11,506,India,92291
2021-06-11,506,Other,196836
2021-06-11,506,USA,14364
2021-06-11,506,Wave 3,113224
2021-06-11,506,Western Europe,32972
2021-06-12,507,China,35
2021-06-12,507,India,84332
2021-06-12,507,Other,181049
2021-06-12,507,USA,24835
2021-06-12,507,Wave 3,108506
2021-06-12,507,Western Europe,22241
2021-06-13,508,China,37
2021-06-13,508,India,80834
2021-06-13,508,Other,168077
2021-06-13,508,USA,8764
2021-06-13,508,Wave 3,98423
2021-06-13,508,Western Europe,16721
2021-06-14,509,China,23
2021-06-14,509,India,70421
2021-06-14,509,Other,150413
2021-06-14,509,USA,5264
2021-06-14,509,Wave 3,63238
2021-06-14,509,Western Europe,14317
2021-06-15,510,China,21
2021-06-15,510,India,60471
2021-06-15,510,Other,156643
2021-06-15,510,USA,12144
2021-06-15,510,Wave 3,58730
2021-06-15,510,Western Europe,19371
2021-06-16,511,China,23
2021-06-16,511,India,62224
2021-06-16,511,Other,172668
2021-06-16,511,USA,10898
2021-06-16,511,Wave 3,107301
2021-06-16,511,Western Europe,18240
2021-06-17,512,China,20
2021-06-17,512,India,67208
2021-06-17,512,Other,181089
2021-06-17,512,USA,12575
2021-06-17,512,Wave 3,117560
2021-06-17,512,Western Europe,20261
2021-06-18,513,China,23
2021-06-18,513,India,62480
2021-06-18,513,Other,189008
2021-06-18,513,USA,10623
2021-06-18,513,Wave 3,109540
2021-06-18,513,Western Europe,20873
2021-06-19,514,China,34
2021-06-19,514,India,60753
2021-06-19,514,Other,175504
2021-06-19,514,USA,21365
2021-06-19,514,Wave 3,128563
2021-06-19,514,Western Europe,20669
2021-06-20,515,China,24
2021-06-20,515,India,58226
2021-06-20,515,Other,162145
2021-06-20,515,USA,8508
2021-06-20,515,Wave 3,104177
2021-06-20,515,Western Europe,16421
2021-06-21,516,China,18
2021-06-21,516,India,53449
2021-06-21,516,Other,155636
2021-06-21,516,USA,4502
2021-06-21,516,Wave 3,75357
2021-06-21,516,Western Europe,13434
2021-06-22,517,China,28
2021-06-22,517,India,42640
2021-06-22,517,Other,152463
2021-06-22,517,USA,11591
2021-06-22,517,Wave 3,67015
2021-06-22,517,Western Europe,19945
2021-06-23,518,China,31
2021-06-23,518,India,50848
2021-06-23,518,Other,174892
2021-06-23,518,USA,10865
2021-06-23,518,Wave 3,114818
2021-06-23,518,Western Europe,20374
2021-06-24,519,China,18
2021-06-24,519,India,54069
2021-06-24,519,Other,196515
2021-06-24,519,USA,13157
2021-06-24,519,Wave 3,147469
2021-06-24,519,Western Europe,26573
2021-06-25,520,China,31
2021-06-25,520,India,51667
2021-06-25,520,Other,205066
2021-06-25,520,USA,13662
2021-06-25,520,Wave 3,108969
2021-06-25,520,Western Europe,25530
2021-06-26,521,China,29
2021-06-26,521,India,48698
2021-06-26,521,Other,205273
2021-06-26,521,USA,24334
2021-06-26,521,Wave 3,118606
2021-06-26,521,Western Europe,25006
2021-06-27,522,China,16
2021-06-27,522,India,50040
2021-06-27,522,Other,189173
2021-06-27,522,USA,8713
2021-06-27,522,Wave 3,96132
2021-06-27,522,Western Europe,21963
2021-06-28,523,China,28
2021-06-28,523,India,46148
2021-06-28,523,Other,177581
2021-06-28,523,USA,4312
2021-06-28,523,Wave 3,65538
2021-06-28,523,Western Europe,17882
2021-06-29,524,China,21
2021-06-29,524,India,37566
2021-06-29,524,Other,178036
2021-06-29,524,USA,14536
2021-06-29,524,Wave 3,62463
2021-06-29,524,Western Europe,35722
2021-06-30,525,China,10
2021-06-30,525,India,45951
2021-06-30,525,Other,193232
2021-06-30,525,USA,6783
2021-06-30,525,Wave 3,100064
2021-06-30,525,Western Europe,33620
2021-07-01,526,China,14
2021-07-01,526,India,48786
2021-07-01,526,Other,207959
2021-07-01,526,USA,16323
2021-07-01,526,Wave 3,84832
2021-07-01,526,Western Europe,39087
2021-07-02,527,China,22
2021-07-02,527,India,46617
2021-07-02,527,Other,224402
2021-07-02,527,USA,14378
2021-07-02,527,Wave 3,109696
2021-07-02,527,Western Europe,45871
2021-07-03,528,China,34
2021-07-03,528,India,44111
2021-07-03,528,Other,218980
2021-07-03,528,USA,29379
2021-07-03,528,Wave 3,103619
2021-07-03,528,Western Europe,45149
2021-07-04,529,China,16
2021-07-04,529,India,43071
2021-07-04,529,Other,206755
2021-07-04,529,USA,4713
2021-07-04,529,Wave 3,92186
2021-07-04,529,Western Europe,29960
2021-07-05,530,China,25
2021-07-05,530,India,39796
2021-07-05,530,Other,183461
2021-07-05,530,USA,3824
2021-07-05,530,Wave 3,72480
2021-07-05,530,Western Europe,28933
2021-07-06,531,China,24
2021-07-06,531,India,34703
2021-07-06,531,Other,200060
2021-07-06,531,USA,8835
2021-07-06,531,Wave 3,61178
2021-07-06,531,Western Europe,64769
2021-07-07,532,China,58
2021-07-07,532,India,43733
2021-07-07,532,Other,226713
2021-07-07,532,USA,23411
2021-07-07,532,Wave 3,108595
2021-07-07,532,Western Europe,50929
2021-07-08,533,China,18
2021-07-08,533,India,45892
2021-07-08,533,Other,232745
2021-07-08,533,USA,22634
2021-07-08,533,Wave 3,100994
2021-07-08,533,Western Europe,61172
2021-07-09,534,China,26
2021-07-09,534,India,43393
2021-07-09,534,Other,251934
2021-07-09,534,USA,19029
2021-07-09,534,Wave 3,102995
2021-07-09,534,Western Europe,62979
2021-07-10,535,China,27
2021-07-10,535,India,42766
2021-07-10,535,Other,239630
2021-07-10,535,USA,47489
2021-07-10,535,Wave 3,104812
2021-07-10,535,Western Europe,72798
2021-07-11,536,China,1
2021-07-11,536,India,41506
2021-07-11,536,Other,230827
2021-07-11,536,USA,8420
2021-07-11,536,Wave 3,97270
2021-07-11,536,Western Europe,49033
2021-07-12,537,China,52
2021-07-12,537,India,37154
2021-07-12,537,Other,210977
2021-07-12,537,USA,11153
2021-07-12,537,Wave 3,64208
2021-07-12,537,Western Europe,46983
2021-07-13,538,China,29
2021-07-13,538,India,32906
2021-07-13,538,Other,226366
2021-07-13,538,USA,33615
2021-07-13,538,Wave 3,60546
2021-07-13,538,Western Europe,83230
2021-07-14,539,China,25
2021-07-14,539,India,38865
2021-07-14,539,Other,259691
2021-07-14,539,USA,26392
2021-07-14,539,Wave 3,95873
2021-07-14,539,Western Europe,99143
2021-07-15,540,China,31
2021-07-15,540,India,41733
2021-07-15,540,Other,270872
2021-07-15,540,USA,33170
2021-07-15,540,Wave 3,109108
2021-07-15,540,Western Europe,86556
2021-07-16,541,China,36
2021-07-16,541,India,38949
2021-07-16,541,Other,293340
2021-07-16,541,USA,29907
2021-07-16,541,Wave 3,106064
2021-07-16,541,Western Europe,103833
2021-07-17,542,China,31
2021-07-17,542,India,38079
2021-07-17,542,Other,272905
2021-07-17,542,USA,77479
2021-07-17,542,Wave 3,98677
2021-07-17,542,Western Europe,111116
2021-07-18,543,China,33
2021-07-18,543,India,41157
2021-07-18,543,Other,257039
2021-07-18,543,USA,11886
2021-07-18,543,Wave 3,83097
2021-07-18,543,Western Europe,80778
2021-07-19,544,China,33
2021-07-19,544,India,38164
2021-07-19,544,Other,220825
2021-07-19,544,USA,19975
2021-07-19,544,Wave 3,77306
2021-07-19,544,Western Europe,74716
2021-07-20,545,China,65
2021-07-20,545,India,30093
2021-07-20,545,Other,232003
2021-07-20,545,USA,52121
2021-07-20,545,Wave 3,59981
2021-07-20,545,Western Europe,122266
2021-07-21,546,China,7
2021-07-21,546,India,42015
2021-07-21,546,Other,262604
2021-07-21,546,USA,40572
2021-07-21,546,Wave 3,79099
2021-07-21,546,Western Europe,105651
2021-07-22,547,China,78
2021-07-22,547,India,41383
2021-07-22,547,Other,254192
2021-07-22,547,USA,50585
2021-07-22,547,Wave 3,103433
2021-07-22,547,Western Europe,109145
2021-07-23,548,China,49
2021-07-23,548,India,35342
2021-07-23,548,Other,269359
2021-07-23,548,USA,54667
2021-07-23,548,Wave 3,96509
2021-07-23,548,Western Europe,108474
2021-07-24,549,China,74
2021-07-24,549,India,0
2021-07-24,549,Other,329098
2021-07-24,549,USA,119396
2021-07-24,549,Wave 3,141236
2021-07-24,549,Western Europe,100206
2021-07-25,550,China,-1
2021-07-25,550,India,78839
2021-07-25,550,Other,193706
2021-07-25,550,USA,25181
2021-07-25,550,Wave 3,103531
2021-07-25,550,Western Europe,70775
2021-07-26,551,China,80
2021-07-26,551,India,39361
2021-07-26,551,Other,263344
2021-07-26,551,USA,25635
2021-07-26,551,Wave 3,62156
2021-07-26,551,Western Europe,54718
2021-07-27,552,China,71
2021-07-27,552,India,29689
2021-07-27,552,Other,254758
2021-07-27,552,USA,86523
2021-07-27,552,Wave 3,64652
2021-07-27,552,Western Europe,104679
2021-07-28,553,China,87
2021-07-28,553,India,43654
2021-07-28,553,Other,309845
2021-07-28,553,USA,68736
2021-07-28,553,Wave 3,98975
2021-07-28,553,Western Europe,88937
2021-07-29,554,China,50
2021-07-29,554,India,43509
2021-07-29,554,Other,328142
2021-07-29,554,USA,69430
2021-07-29,554,Wave 3,107977
2021-07-29,554,Western Europe,95193
2021-07-30,555,China,68
2021-07-30,555,India,44230
2021-07-30,555,Other,330730
2021-07-30,555,USA,79287
2021-07-30,555,Wave 3,100219
2021-07-30,555,Western Europe,98335
2021-07-31,556,China,55
2021-07-31,556,India,41649
2021-07-31,556,Other,310502
2021-07-31,556,USA,188072
2021-07-31,556,Wave 3,97128
2021-07-31,556,Western Europe,92895
2021-08-01,557,China,77
2021-08-01,557,India,41831
2021-08-01,557,Other,279135
2021-08-01,557,USA,32660
2021-08-01,557,Wave 3,95444
2021-08-01,557,Western Europe,61021
2021-08-02,558,China,99
2021-08-02,558,India,40134
2021-08-02,558,Other,277741
2021-08-02,558,USA,42933
2021-08-02,558,Wave 3,67243
2021-08-02,558,Western Europe,53146
2021-08-03,559,China,93
2021-08-03,559,India,30549
2021-08-03,559,Other,267379
2021-08-03,559,USA,120217
2021-08-03,559,Wave 3,61851
2021-08-03,559,Western Europe,97985
2021-08-04,560,China,104
2021-08-04,560,India,42625
2021-08-04,560,Other,322820
2021-08-04,560,USA,103190
2021-08-04,560,Wave 3,90681
2021-08-04,560,Western Europe,77981
2021-08-05,561,China,87
2021-08-05,561,India,42982
2021-08-05,561,Other,340299
2021-08-05,561,USA,96669
2021-08-05,561,Wave 3,99687
2021-08-05,561,Western Europe,95679
2021-08-06,562,China,130
2021-08-06,562,India,44643
2021-08-06,562,Other,339844
2021-08-06,562,USA,110910
2021-08-06,562,Wave 3,98924
2021-08-06,562,Western Europe,94475
2021-08-07,563,China,109
2021-08-07,563,India,38628
2021-08-07,563,Other,328751
2021-08-07,563,USA,255292
2021-08-07,563,Wave 3,105018
2021-08-07,563,Western Europe,94016
2021-08-08,564,China,103
2021-08-08,564,India,39070
2021-08-08,564,Other,301731
2021-08-08,564,USA,49081
2021-08-08,564,Wave 3,94485
2021-08-08,564,Western Europe,66458
2021-08-09,565,China,127
2021-08-09,565,India,35499
2021-08-09,565,Other,264705
2021-08-09,565,USA,27877
2021-08-09,565,Wave 3,55253
2021-08-09,565,Western Europe,58124
2021-08-10,566,China,145
2021-08-10,566,India,28204
2021-08-10,566,Other,308529
2021-08-10,566,USA,179736
2021-08-10,566,Wave 3,52118
2021-08-10,566,Western Europe,85101
2021-08-11,567,China,115
2021-08-11,567,India,38353
2021-08-11,567,Other,320327
2021-08-11,567,USA,121204
2021-08-11,567,Wave 3,87555
2021-08-11,567,Western Europe,81091
2021-08-12,568,China,82
2021-08-12,568,India,41195
2021-08-12,568,Other,346322
2021-08-12,568,USA,156255
2021-08-12,568,Wave 3,88014
2021-08-12,568,Western Europe,96657
2021-08-13,569,China,104
2021-08-13,569,India,40120
2021-08-13,569,Other,332816
2021-08-13,569,USA,142194
2021-08-13,569,Wave 3,97896
2021-08-13,569,Western Europe,97657
2021-08-14,570,China,71
2021-08-14,570,India,38667
2021-08-14,570,Other,349701
2021-08-14,570,USA,229844
2021-08-14,570,Wave 3,93575
2021-08-14,570,Western Europe,93853
2021-08-15,571,China,55
2021-08-15,571,India,36083
2021-08-15,571,Other,295587
2021-08-15,571,USA,49432
2021-08-15,571,Wave 3,84697
2021-08-15,571,Western Europe,68090
2021-08-16,572,China,52
2021-08-16,572,India,32937
2021-08-16,572,Other,286785
2021-08-16,572,USA,42065
2021-08-16,572,Wave 3,42629
2021-08-16,572,Western Europe,59544
2021-08-17,573,China,45
2021-08-17,573,India,25166
2021-08-17,573,Other,292138
2021-08-17,573,USA,219428
2021-08-17,573,Wave 3,59806
2021-08-17,573,Western Europe,82027
2021-08-18,574,China,31
2021-08-18,574,India,35178
2021-08-18,574,Other,331623
2021-08-18,574,USA,152800
2021-08-18,574,Wave 3,82326
2021-08-18,574,Western Europe,81105
2021-08-19,575,China,49
2021-08-19,575,India,36401
2021-08-19,575,Other,335890
2021-08-19,575,USA,158599
2021-08-19,575,Wave 3,99695
2021-08-19,575,Western Europe,97585
2021-08-20,576,China,38
2021-08-20,576,India,36571
2021-08-20,576,Other,337917
2021-08-20,576,USA,157216
2021-08-20,576,Wave 3,88995
2021-08-20,576,Western Europe,94908
2021-08-21,577,China,22
2021-08-21,577,India,34457
2021-08-21,577,Other,333202
2021-08-21,577,USA,245668
2021-08-21,577,Wave 3,83412
2021-08-21,577,Western Europe,93358
2021-08-22,578,China,35
2021-08-22,578,India,30948
2021-08-22,578,Other,296310
2021-08-22,578,USA,66509
2021-08-22,578,Wave 3,75230
2021-08-22,578,Western Europe,71151
2021-08-23,579,China,26
2021-08-23,579,India,25072
2021-08-23,579,Other,273502
2021-08-23,579,USA,36367
2021-08-23,579,Wave 3,47761
2021-08-23,579,Western Europe,63764
2021-08-24,580,China,40
2021-08-24,580,India,25467
2021-08-24,580,Other,315742
2021-08-24,580,USA,237381
2021-08-24,580,Wave 3,45031
2021-08-24,580,Western Europe,80786
2021-08-25,581,China,27
2021-08-25,581,India,37593
2021-08-25,581,Other,324234
2021-08-25,581,USA,157118
2021-08-25,581,Wave 3,74181
2021-08-25,581,Western Europe,93773
2021-08-26,582,China,31
2021-08-26,582,India,46164
2021-08-26,582,Other,340678
2021-08-26,582,USA,169416
2021-08-26,582,Wave 3,77219
2021-08-26,582,Western Europe,96810
2021-08-27,583,China,35
2021-08-27,583,India,44658
2021-08-27,583,Other,340913
2021-08-27,583,USA,184438
2021-08-27,583,Wave 3,76567
2021-08-27,583,Western Europe,89077
2021-08-28,584,China,38
2021-08-28,584,India,46759
2021-08-28,584,Other,320708
2021-08-28,584,USA,243543
2021-08-28,584,Wave 3,71848
2021-08-28,584,Western Europe,62806
2021-08-29,585,China,39
2021-08-29,585,India,45083
2021-08-29,585,Other,290728
2021-08-29,585,USA,61253
2021-08-29,585,Wave 3,64667
2021-08-29,585,Western Europe,85614
2021-08-30,586,China,30
2021-08-30,586,India,42909
2021-08-30,586,Other,256940
2021-08-30,586,USA,42315
2021-08-30,586,Wave 3,42793
2021-08-30,586,Western Europe,61586
2021-08-31,587,China,40
2021-08-31,587,India,30941
2021-08-31,587,Other,288646
2021-08-31,587,USA,259278
2021-08-31,587,Wave 3,39918
2021-08-31,587,Western Europe,67710
2021-09-01,588,China,21
2021-09-01,588,India,41965
2021-09-01,588,Other,281057
2021-09-01,588,USA,171270
2021-09-01,588,Wave 3,56466
2021-09-01,588,Western Europe,68406
2021-09-02,589,China,29
2021-09-02,589,India,47092
2021-09-02,589,Other,309855
2021-09-02,589,USA,202250
2021-09-02,589,Wave 3,66114
2021-09-02,589,Western Europe,102001
2021-09-03,590,China,28
2021-09-03,590,India,45352
2021-09-03,590,Other,300488
2021-09-03,590,USA,175079
2021-09-03,590,Wave 3,68557
2021-09-03,590,Western Europe,87512
2021-09-04,591,China,27
2021-09-04,591,India,42618
2021-09-04,591,Other,295829
2021-09-04,591,USA,235593
2021-09-04,591,Wave 3,65585
2021-09-04,591,Western Europe,78465
2021-09-05,592,China,29
2021-09-05,592,India,42766
2021-09-05,592,Other,245988
2021-09-05,592,USA,69385
2021-09-05,592,Wave 3,58573
2021-09-05,592,Western Europe,67977
2021-09-06,593,China,26
2021-09-06,593,India,38948
2021-09-06,593,Other,250371
2021-09-06,593,USA,43955
2021-09-06,593,Wave 3,43938
2021-09-06,593,Western Europe,62828
2021-09-07,594,China,38
2021-09-07,594,India,31222
2021-09-07,594,Other,225866
2021-09-07,594,USA,78057
2021-09-07,594,Wave 3,34952
2021-09-07,594,Western Europe,70372
2021-09-08,595,China,25
2021-09-08,595,India,37875
2021-09-08,595,Other,285373
2021-09-08,595,USA,265423
2021-09-08,595,Wave 3,50992
2021-09-08,595,Western Europe,85829
2021-09-09,596,China,30
2021-09-09,596,India,43263
2021-09-09,596,Other,287841
2021-09-09,596,USA,183026
2021-09-09,596,Wave 3,50902
2021-09-09,596,Western Europe,66634
2021-09-10,597,China,19
2021-09-10,597,India,34973
2021-09-10,597,Other,280555
2021-09-10,597,USA,160129
2021-09-10,597,Wave 3,67519
2021-09-10,597,Western Europe,94439
2021-09-11,598,China,30
2021-09-11,598,India,33376
2021-09-11,598,Other,269975
2021-09-11,598,USA,228226
2021-09-11,598,Wave 3,37199
2021-09-11,598,Western Europe,65201
2021-09-12,599,China,50
2021-09-12,599,India,28591
2021-09-12,599,Other,242045
2021-09-12,599,USA,69206
2021-09-12,599,Wave 3,61970
2021-09-12,599,Western Europe,54705
2021-09-13,600,China,52
2021-09-13,600,India,27254
2021-09-13,600,Other,216250
2021-09-13,600,USA,39794
2021-09-13,600,Wave 3,36619
2021-09-13,600,Western Europe,48279
2021-09-14,601,China,93
2021-09-14,601,India,25404
2021-09-14,601,Other,234476
2021-09-14,601,USA,252063
2021-09-14,601,Wave 3,30892
2021-09-14,601,Western Europe,58367
2021-09-15,602,China,75
2021-09-15,602,India,27176
2021-09-15,602,Other,269851
2021-09-15,602,USA,146194
2021-09-15,602,Wave 3,46874
2021-09-15,602,Western Europe,61208
2021-09-16,603,China,81
2021-09-16,603,India,30570
2021-09-16,603,Other,259907
2021-09-16,603,USA,170576
2021-09-16,603,Wave 3,49459
2021-09-16,603,Western Europe,57368
2021-09-17,604,China,84
2021-09-17,604,India,34403
2021-09-17,604,Other,255802
2021-09-17,604,USA,155507
2021-09-17,604,Wave 3,64172
2021-09-17,604,Western Europe,66585
2021-09-18,605,China,49
2021-09-18,605,India,35662
2021-09-18,605,Other,249866
2021-09-18,605,USA,208870
2021-09-18,605,Wave 3,36527
2021-09-18,605,Western Europe,62569
2021-09-19,606,China,71
